timestamp,flow_id,in_iface,event_type,src_ip,src_port,dest_ip,dest_port,proto,alert.action,alert.gid,alert.signature_id,alert.rev,alert.signature,alert.category,alert.severity,ssh.client.proto_version,ssh.client.software_version,ssh.server.proto_version,ssh.server.software_version,payload,stream,payload_printable,dns.type,dns.id,dns.rrname,dns.rrtype,dns.tx_id,dns.ttl,dns.rdata,alert.tx_id,http.hostname,http.url,http.http_user_agent,http.http_content_type,http.http_method,http.protocol,http.status,http.length,fileinfo.filename,fileinfo.state,fileinfo.stored,fileinfo.size,fileinfo.tx_id,http.tx_id,category,severity
2019-01-02 03:50:09.097718,52373568,eth0,alert,8.42.77.171,65036,138.68.3.71,3306,TCP,allowed,1.0,2010937.0,3.0,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:50:10.386108,52491840,eth0,alert,8.42.77.171,65386,138.68.3.71,5915,TCP,allowed,1.0,2002911.0,5.0,ET SCAN Potential VNC Scan 5900-5920,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:50:10.421359,52507296,eth0,alert,8.42.77.171,65438,138.68.3.71,5432,TCP,allowed,1.0,2010939.0,3.0,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:50:10.576769,52568784,eth0,alert,8.42.77.171,49238,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:50:10.585758,52576512,eth0,alert,8.42.77.171,49269,138.68.3.71,1521,TCP,allowed,1.0,2010936.0,3.0,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:50:10.621656,52589280,eth0,alert,8.42.77.171,49306,138.68.3.71,5811,TCP,allowed,1.0,2002910.0,5.0,ET SCAN Potential VNC Scan 5800-5820,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:50:11.315110,52710912,eth0,alert,8.42.77.171,49678,138.68.3.71,22,TCP,allowed,1.0,2001219.0,19.0,ET SCAN Potential SSH Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:51:01.124914,52713600,eth0,alert,61.176.222.167,59947,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:51:01.124914,52713600,eth0,alert,61.176.222.167,59947,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:51:01.124914,52713600,eth0,alert,61.176.222.167,59947,138.68.3.71,1433,TCP,allowed,1.0,2403410.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 56,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 03:52:18.860928,52714944,eth0,alert,8.42.77.171,49720,138.68.3.71,3306,TCP,allowed,1.0,2010937.0,3.0,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:52:18.985997,52758288,eth0,alert,8.42.77.171,49845,138.68.3.71,5432,TCP,allowed,1.0,2010939.0,3.0,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:52:20.129831,52851360,eth0,alert,8.42.77.171,50118,138.68.3.71,5906,TCP,allowed,1.0,2002911.0,5.0,ET SCAN Potential VNC Scan 5900-5920,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:52:20.325889,52950816,eth0,alert,8.42.77.171,50414,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:52:20.325900,52951824,eth0,alert,8.42.77.171,50432,138.68.3.71,5801,TCP,allowed,1.0,2002910.0,5.0,ET SCAN Potential VNC Scan 5800-5820,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:52:20.364261,52973328,eth0,alert,8.42.77.171,50485,138.68.3.71,1521,TCP,allowed,1.0,2010936.0,3.0,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:52:20.848052,53051952,eth0,alert,8.42.77.171,50719,138.68.3.71,22,TCP,allowed,1.0,2001219.0,19.0,ET SCAN Potential SSH Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:53:24.798186,53053968,eth0,alert,80.211.246.121,5130,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:53:24.798186,53053968,eth0,alert,80.211.246.121,5130,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:53:24.798186,53053968,eth0,alert,80.211.246.121,5130,138.68.3.71,5060,UDP,allowed,1.0,2403451.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP UDP group 76,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 03:53:35.752154,53054304,eth0,alert,92.63.194.33,55349,138.68.3.71,58800,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 03:53:35.752154,53054304,eth0,alert,92.63.194.33,55349,138.68.3.71,58800,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 03:53:35.752154,53054304,eth0,alert,92.63.194.33,55349,138.68.3.71,58800,TCP,allowed,1.0,2403486.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 94,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 03:54:37.528904,53055312,eth0,alert,185.176.27.6,59927,138.68.3.71,40498,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 03:54:44.259003,53055648,eth0,alert,37.49.231.178,7433,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:54:44.259003,53055648,eth0,alert,37.49.231.178,7433,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:54:44.259003,53055648,eth0,alert,37.49.231.178,7433,138.68.3.71,5060,UDP,allowed,1.0,2011716.0,4.0,ET SCAN Sipvicious User-Agent Detected (friendly-scanner),Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:54:44.259003,53055648,eth0,alert,37.49.231.178,7433,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:54:44.259003,53055648,eth0,alert,37.49.231.178,7433,138.68.3.71,5060,UDP,allowed,1.0,2011716.0,4.0,ET SCAN Sipvicious User-Agent Detected (friendly-scanner),Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:54:44.259003,53055648,eth0,alert,37.49.231.178,7433,138.68.3.71,5060,UDP,allowed,1.0,2403347.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP UDP group 24,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 03:55:32.960706,53060016,eth0,alert,8.42.77.171,51180,138.68.3.71,3306,TCP,allowed,1.0,2010937.0,3.0,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:55:33.116649,53119488,eth0,alert,8.42.77.171,51372,138.68.3.71,5432,TCP,allowed,1.0,2010939.0,3.0,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:55:33.155731,53144688,eth0,alert,8.42.77.171,51440,138.68.3.71,5915,TCP,allowed,1.0,2002911.0,5.0,ET SCAN Potential VNC Scan 5900-5920,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:55:33.229176,53188032,eth0,alert,8.42.77.171,51574,138.68.3.71,1521,TCP,allowed,1.0,2010936.0,3.0,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:55:33.315220,53259600,eth0,alert,8.42.77.171,51777,138.68.3.71,5811,TCP,allowed,1.0,2002910.0,5.0,ET SCAN Potential VNC Scan 5800-5820,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:55:33.387137,53304960,eth0,alert,8.42.77.171,51918,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:55:34.803129,53395344,eth0,alert,8.42.77.171,52190,138.68.3.71,22,TCP,allowed,1.0,2001219.0,19.0,ET SCAN Potential SSH Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 03:55:46.588852,53397360,eth0,alert,205.209.162.131,53787,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:56:03.598202,53397696,eth0,alert,113.10.171.28,43844,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:56:08.277797,53398368,eth0,alert,43.227.231.129,48703,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:56:08.277797,53398368,eth0,alert,43.227.231.129,48703,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 03:56:08.277797,53398368,eth0,alert,43.227.231.129,48703,138.68.3.71,1433,TCP,allowed,1.0,2403362.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 32,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 03:56:51.922127,53399376,eth0,alert,176.119.4.12,55068,138.68.3.71,48968,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 03:57:27.555965,53400048,eth0,alert,198.108.67.99,21496,138.68.3.71,3792,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 03:59:10.558380,53400384,eth0,alert,185.176.27.58,52248,138.68.3.71,38046,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:00:36.741147,53402400,eth0,alert,199.231.226.166,48917,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:00:37.850341,53403072,eth0,alert,194.28.115.243,53441,138.68.3.71,18933,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:00:56.611047,53404080,eth0,alert,185.176.27.38,57389,138.68.3.71,2177,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:02:58.323370,53405424,eth0,alert,185.244.25.105,45683,138.68.3.71,22,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:03:38.164055,53405760,eth0,alert,194.28.115.245,52301,138.68.3.71,33897,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:03:43.523899,53406096,eth0,alert,185.211.245.157,43441,138.68.3.71,20016,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:04:30.775337,53406432,eth0,alert,176.119.4.73,59538,138.68.3.71,9503,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:05:09.327068,53407440,eth0,alert,122.10.90.9,42890,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:05:38.491016,53408448,eth0,alert,185.253.157.100,32767,138.68.3.71,8545,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:05:59.376174,53408784,eth0,alert,176.119.4.29,57467,138.68.3.71,50126,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:06:39.461292,53409792,eth0,alert,120.52.152.16,58914,138.68.3.71,17,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:08:12.448016,53411136,eth0,alert,185.176.27.50,52848,138.68.3.71,63772,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:08:44.168597,53411472,eth0,alert,58.215.57.185,53844,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:08:55.274962,53412144,eth0,alert,185.53.91.29,5104,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 04:08:55.274962,53412144,eth0,alert,185.53.91.29,5104,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 04:08:55.274962,53412144,eth0,alert,185.53.91.29,5104,138.68.3.71,5060,UDP,allowed,1.0,2011716.0,4.0,ET SCAN Sipvicious User-Agent Detected (friendly-scanner),Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 04:14:21.660118,53417184,eth0,alert,185.176.27.62,52788,138.68.3.71,29752,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:15:21.333737,53419200,eth0,alert,82.202.209.155,60000,138.68.3.71,63389,TCP,allowed,1.0,2403456.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 79,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:16:04.105775,53424240,eth0,alert,8.42.77.171,53260,138.68.3.71,3306,TCP,allowed,1.0,2010937.0,3.0,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:16:04.312845,53546208,eth0,alert,8.42.77.171,53608,138.68.3.71,5907,TCP,allowed,1.0,2002911.0,5.0,ET SCAN Potential VNC Scan 5900-5920,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 04:16:04.347102,53558304,eth0,alert,8.42.77.171,53651,138.68.3.71,1521,TCP,allowed,1.0,2010936.0,3.0,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:16:04.363209,53573088,eth0,alert,8.42.77.171,53696,138.68.3.71,5800,TCP,allowed,1.0,2002910.0,5.0,ET SCAN Potential VNC Scan 5800-5820,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 04:16:04.503339,53673552,eth0,alert,8.42.77.171,53994,138.68.3.71,5432,TCP,allowed,1.0,2010939.0,3.0,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:16:04.566624,53714544,eth0,alert,8.42.77.171,54115,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:16:04.923299,53757216,eth0,alert,8.42.77.171,54244,138.68.3.71,22,TCP,allowed,1.0,2001219.0,19.0,ET SCAN Potential SSH Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 04:17:09.282387,53759232,eth0,alert,176.119.4.51,51888,138.68.3.71,50277,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:17:43.658471,53759568,eth0,alert,185.211.245.168,43684,138.68.3.71,10020,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:18:50.163964,53760240,eth0,alert,185.53.91.55,5149,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 04:18:50.163964,53760240,eth0,alert,185.53.91.55,5149,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 04:18:50.163964,53760240,eth0,alert,185.53.91.55,5149,138.68.3.71,5060,UDP,allowed,1.0,2011716.0,4.0,ET SCAN Sipvicious User-Agent Detected (friendly-scanner),Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 04:19:43.411297,53761248,eth0,alert,176.119.4.50,51888,138.68.3.71,6073,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:21:35.789594,53763600,eth0,alert,185.176.27.98,56790,138.68.3.71,12383,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
