timestamp,flow_id,in_iface,event_type,src_ip,src_port,dest_ip,dest_port,proto,alert.action,alert.gid,alert.signature_id,alert.rev,alert.signature,alert.category,alert.severity,ssh.client.proto_version,ssh.client.software_version,ssh.server.proto_version,ssh.server.software_version,payload,stream,payload_printable,dns.type,dns.id,dns.rrname,dns.rrtype,dns.tx_id,dns.ttl,dns.rdata,alert.tx_id,http.hostname,http.url,http.http_user_agent,http.http_content_type,http.http_method,http.protocol,http.status,http.length,fileinfo.filename,fileinfo.state,fileinfo.stored,fileinfo.size,fileinfo.tx_id,http.tx_id,category,severity
2019-01-02 06:06:09.834594,43544368,eth0,alert,194.28.115.245,42381,138.68.3.71,10086,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:06:55.099465,43545376,eth0,alert,176.119.4.73,47041,138.68.3.71,22683,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:09:55.577727,43548064,eth0,alert,185.211.245.168,43684,138.68.3.71,10015,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,X@xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:11:00.727083,43549744,eth0,alert,107.175.128.157,48942,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,)xw,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:11:36.665345,43551760,eth0,alert,185.253.157.100,32767,138.68.3.71,8545,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,hxw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:12:02.466580,43552768,eth0,alert,176.119.4.37,43708,138.68.3.71,13975,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:13:12.077462,43554448,eth0,alert,122.60.171.48,54447,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,(xw,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:14:23.467916,43553104,eth0,alert,187.188.85.53,42021,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:15:30.114338,43555792,eth0,alert,89.248.167.131,19986,138.68.3.71,5008,UDP,allowed,1.0,2403477.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP UDP group 89,Misc Attack,2.0,,,,,LkBQLi4uLi5dLi4oLi4uLi4ufC5ALi4uLjkuQjdlLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLg==,0.0,.@P.....]..(......|.@....9.B7e..................................,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:17:09.641797,43557136,eth0,alert,109.248.9.14,58348,138.68.3.71,12879,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:17:43.529393,43557472,eth0,alert,176.119.4.18,49900,138.68.3.71,6924,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:18:13.542423,43558816,eth0,alert,92.53.90.212,49603,138.68.3.71,5986,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:18:13.542423,43558816,eth0,alert,92.53.90.212,49603,138.68.3.71,5986,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:18:13.542423,43558816,eth0,alert,92.53.90.212,49603,138.68.3.71,5986,TCP,allowed,1.0,2403486.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 94,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:18:29.290728,43559152,eth0,alert,185.176.27.14,48329,138.68.3.71,21362,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:18:47.900045,43559824,eth0,alert,185.253.157.102,46586,138.68.3.71,8545,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:19:47.633552,43560832,eth0,alert,185.53.91.55,5152,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,T1BUSU9OUyBzaXA6MTAwQDEzOC42OC4zLjcxIFNJUC8yLjANClZpYTogU0lQLzIuMC9VRFAgMTg1LjUzLjkxLjU1OjUxNTI7YnJhbmNoPXo5aEc0YkstMjE2NDgyOTczMjtycG9ydA0KQ29udGVudC1MZW5ndGg6IDANCkZyb206ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+O3RhZz0zODYxMzQzNDMwMzMzNDM3MzEzMzYzMzQwMTMyMzEzODM2MzIzMTM4MzYzNjM5DQpBY2NlcHQ6IGFwcGxpY2F0aW9uL3NkcA0KVXNlci1BZ2VudDogZnJpZW5kbHktc2Nhbm5lcg0KVG86ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+DQpDb250YWN0OiBzaXA6MTAwQDE4NS41My45MS41NTo1MTUyDQpDU2VxOiAxIE9QVElPTlMNCkNhbGwtSUQ6IDEwMzIyMDczMDgxMDgwNDUxNjA3ODQ0MzgNCk1heC1Gb3J3YXJkczogNzANCg0K,0.0,"OPTIONS sip:100@138.68.3.71 SIP/2.0
Via: SIP/2.0/UDP 185.53.91.55:5152;branch=z9hG4bK-2164829732;rport
Content-Length: 0
From: ""sipvicious""<sip:100@1.1.1.1>;tag=3861343430333437313363340132313836323138363639
Accept: application/sdp
User-Agent: friendly-scanner
To: ""sipvicious""<sip:100@1.1.1.1>
Contact: sip:100@185.53.91.55:5152
CSeq: 1 OPTIONS
Call-ID: 1032207308108045160784438
Max-Forwards: 70

",,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 06:19:47.633552,43560832,eth0,alert,185.53.91.55,5152,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,T1BUSU9OUyBzaXA6MTAwQDEzOC42OC4zLjcxIFNJUC8yLjANClZpYTogU0lQLzIuMC9VRFAgMTg1LjUzLjkxLjU1OjUxNTI7YnJhbmNoPXo5aEc0YkstMjE2NDgyOTczMjtycG9ydA0KQ29udGVudC1MZW5ndGg6IDANCkZyb206ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+O3RhZz0zODYxMzQzNDMwMzMzNDM3MzEzMzYzMzQwMTMyMzEzODM2MzIzMTM4MzYzNjM5DQpBY2NlcHQ6IGFwcGxpY2F0aW9uL3NkcA0KVXNlci1BZ2VudDogZnJpZW5kbHktc2Nhbm5lcg0KVG86ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+DQpDb250YWN0OiBzaXA6MTAwQDE4NS41My45MS41NTo1MTUyDQpDU2VxOiAxIE9QVElPTlMNCkNhbGwtSUQ6IDEwMzIyMDczMDgxMDgwNDUxNjA3ODQ0MzgNCk1heC1Gb3J3YXJkczogNzANCg0K,0.0,"OPTIONS sip:100@138.68.3.71 SIP/2.0
Via: SIP/2.0/UDP 185.53.91.55:5152;branch=z9hG4bK-2164829732;rport
Content-Length: 0
From: ""sipvicious""<sip:100@1.1.1.1>;tag=3861343430333437313363340132313836323138363639
Accept: application/sdp
User-Agent: friendly-scanner
To: ""sipvicious""<sip:100@1.1.1.1>
Contact: sip:100@185.53.91.55:5152
CSeq: 1 OPTIONS
Call-ID: 1032207308108045160784438
Max-Forwards: 70

",,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 06:19:47.633552,43560832,eth0,alert,185.53.91.55,5152,138.68.3.71,5060,UDP,allowed,1.0,2011716.0,4.0,ET SCAN Sipvicious User-Agent Detected (friendly-scanner),Attempted Information Leak,2.0,,,,,T1BUSU9OUyBzaXA6MTAwQDEzOC42OC4zLjcxIFNJUC8yLjANClZpYTogU0lQLzIuMC9VRFAgMTg1LjUzLjkxLjU1OjUxNTI7YnJhbmNoPXo5aEc0YkstMjE2NDgyOTczMjtycG9ydA0KQ29udGVudC1MZW5ndGg6IDANCkZyb206ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+O3RhZz0zODYxMzQzNDMwMzMzNDM3MzEzMzYzMzQwMTMyMzEzODM2MzIzMTM4MzYzNjM5DQpBY2NlcHQ6IGFwcGxpY2F0aW9uL3NkcA0KVXNlci1BZ2VudDogZnJpZW5kbHktc2Nhbm5lcg0KVG86ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+DQpDb250YWN0OiBzaXA6MTAwQDE4NS41My45MS41NTo1MTUyDQpDU2VxOiAxIE9QVElPTlMNCkNhbGwtSUQ6IDEwMzIyMDczMDgxMDgwNDUxNjA3ODQ0MzgNCk1heC1Gb3J3YXJkczogNzANCg0K,0.0,"OPTIONS sip:100@138.68.3.71 SIP/2.0
Via: SIP/2.0/UDP 185.53.91.55:5152;branch=z9hG4bK-2164829732;rport
Content-Length: 0
From: ""sipvicious""<sip:100@1.1.1.1>;tag=3861343430333437313363340132313836323138363639
Accept: application/sdp
User-Agent: friendly-scanner
To: ""sipvicious""<sip:100@1.1.1.1>
Contact: sip:100@185.53.91.55:5152
CSeq: 1 OPTIONS
Call-ID: 1032207308108045160784438
Max-Forwards: 70

",,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 06:20:16.976528,43561168,eth0,alert,58.48.32.199,65065,138.68.3.71,23,TCP,allowed,1.0,2403388.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 45,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:20:27.738510,43561504,eth0,alert,88.202.190.157,3268,138.68.3.71,3268,TCP,allowed,1.0,2403470.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 86,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:20:41.185429,43562512,eth0,alert,185.176.27.30,50489,138.68.3.71,17663,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:21:16.505883,43563856,eth0,alert,123.161.205.21,5326,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:22:06.063134,43564528,eth0,alert,185.176.27.50,52848,138.68.3.71,63773,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:22:44.010152,43565536,eth0,alert,185.176.27.26,49290,138.68.3.71,50372,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:23:43.721288,43566880,eth0,alert,119.180.27.2,40520,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:23:44.558858,43567216,eth0,alert,92.53.76.213,60000,138.68.3.71,3389,TCP,allowed,1.0,2403484.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 93,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:25:43.855896,43568560,eth0,alert,80.211.172.233,44266,138.68.3.71,81,TCP,allowed,1.0,2403450.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 76,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:28:21.747346,43568896,eth0,alert,119.57.173.243,57975,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:28:34.317615,43571920,eth0,alert,185.176.27.246,49486,138.68.3.71,29251,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:31:43.059540,43574944,eth0,alert,61.219.11.151,62950,138.68.3.71,21,TCP,allowed,1.0,2403412.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 57,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:32:42.849494,43577296,eth0,alert,185.255.31.78,59207,138.68.3.71,13386,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:33:52.810709,43578304,eth0,alert,213.14.156.109,52559,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:34:08.846117,43578640,eth0,alert,112.140.186.244,47170,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:34:40.733890,43576624,eth0,alert,221.229.166.37,6000,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:35:28.117433,43580320,eth0,alert,37.49.228.121,49956,138.68.3.71,80,TCP,allowed,1.0,2403346.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 24,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:39:50.347400,43582000,eth0,alert,5.141.67.237,2097,138.68.3.71,23,TCP,allowed,1.0,2403306.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 4,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:41:41.172074,43584016,eth0,alert,176.119.4.26,54347,138.68.3.71,27844,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,hDxw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:42:23.457116,43585360,eth0,alert,194.28.115.243,45981,138.68.3.71,33923,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,wxw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:42:41.963761,43585696,eth0,alert,92.63.194.43,47414,138.68.3.71,24419,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:42:41.963761,43585696,eth0,alert,92.63.194.43,47414,138.68.3.71,24419,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:42:41.963761,43585696,eth0,alert,92.63.194.43,47414,138.68.3.71,24419,TCP,allowed,1.0,2403486.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 94,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:42:52.653129,43586032,eth0,dns,138.68.3.71,44850,67.207.67.2,53,UDP,,,,,,,,,,,,,,,query,23270.0,_http._tcp.mirrors.digitalocean.com,SRV,0.0,,,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.653129,43586032,eth0,dns,138.68.3.71,44850,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,23270.0,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.653129,43586032,eth0,dns,138.68.3.71,44850,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,23270.0,digitalocean.com,SOA,,181.0,,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,query,15025.0,mirrors.digitalocean.com,A,0.0,,,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,15025.0,mirrors.digitalocean.com,A,,111.0,198.199.99.226,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,15025.0,mirrors.digitalocean.com,A,,111.0,103.253.144.50,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,15025.0,mirrors.digitalocean.com,A,,111.0,192.241.164.26,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,15025.0,mirrors.digitalocean.com,A,,111.0,95.85.0.50,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,15025.0,mirrors.digitalocean.com,A,,111.0,5.101.111.50,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,query,43649.0,mirrors.digitalocean.com,AAAA,1.0,,,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,43649.0,mirrors.digitalocean.com,AAAA,,83.0,2a03:b0c0:0000:0001:0000:0000:0000:0004,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,43649.0,mirrors.digitalocean.com,AAAA,,83.0,2604:a880:0000:0001:0000:0000:0000:0004,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,43649.0,mirrors.digitalocean.com,AAAA,,83.0,2400:6180:0000:0001:0000:0000:0000:0010,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,43649.0,mirrors.digitalocean.com,AAAA,,83.0,2a03:b0c0:0001:0001:0000:0000:0000:0004,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.654396,43586368,eth0,dns,138.68.3.71,46110,67.207.67.2,53,UDP,,,,,,,,,,,,,,,answer,43649.0,mirrors.digitalocean.com,AAAA,,83.0,2604:a880:0001:0001:0000:0000:0000:0004,,,,,,,,,,,,,,,,,
2019-01-02 06:42:52.658017,43586704,eth0,alert,138.68.3.71,41694,198.199.99.226,80,TCP,allowed,1.0,2013504.0,3.0,ET POLICY GNU/Linux APT User-Agent Outbound likely related to package management,Not Suspicious Traffic,3.0,,,,,0LXXcHd/AAAAEAAAmQAAAEdFVCAvdWJ1bnR1L3Bvb2wvbWFpbi90L3R6ZGF0YS90emRhdGFfMjAxOGktMHVidW50dTAuMTYuMDRfYWxsLmRlYiBIVFRQLzEuMQ0KSG9zdDogbWlycm9ycy5kaWdpdGFsb2NlYW4uY29tDQpVc2VyLUFnZW50OiBEZWJpYW4gQVBULUhUVFAv,1.0,"GET /ubuntu/pool/main/t/tzdata/tzdata_2018i-0ubuntu0.16.04_all.deb HTTP/1.1
Host: mirrors.digitalocean.com
User-Agent: Debian APT-HTTP/1.3 (1.2.29)

",,,,,,,,0.0,mirrors.digitalocean.com,/ubuntu/pool/main/t/tzdata/tzdata_2018i-0ubuntu0.16.04_all.deb,Debian APT-HTTP/1.3 (1.2.29),application/octet-stream,GET,HTTP/1.1,200,1197.0,,,,,,,Not Suspicious Traffic,3.0
2019-01-02 06:42:52.664089,43586704,eth0,fileinfo,198.199.99.226,80,138.68.3.71,41694,TCP,,,,,,,,,,,,,,,,,,,,,,,mirrors.digitalocean.com,/ubuntu/pool/main/t/tzdata/tzdata_2018i-0ubuntu0.16.04_all.deb,Debian APT-HTTP/1.3 (1.2.29),,,,,,/ubuntu/pool/main/t/tzdata/tzdata_2018i-0ubuntu0.16.04_all.deb,TRUNCATED,False,1197.0,0.0,,,
2019-01-02 06:43:42.984225,43587040,eth0,alert,205.209.158.36,58150,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,Øxw,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:44:31.731296,43588048,eth0,alert,198.108.67.90,28769,138.68.3.71,9026,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:44:53.005858,43586704,,http,138.68.3.71,41694,198.199.99.226,80,TCP,,,,,,,,,,,,,,,,,,,,,,,mirrors.digitalocean.com,/ubuntu/pool/main/t/tzdata/tzdata_2018i-0ubuntu0.16.04_all.deb,Debian APT-HTTP/1.3 (1.2.29),application/octet-stream,GET,HTTP/1.1,200,1197.0,,,,,,0.0,,
2019-01-02 06:45:16.144220,43588720,eth0,alert,185.176.27.6,49692,138.68.3.71,6473,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:47:53.144172,43589392,eth0,alert,116.112.214.134,57817,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,Hxw,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:49:00.600220,43591408,eth0,alert,185.244.25.216,64897,138.68.3.71,23,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:49:40.826534,43592416,eth0,alert,185.176.27.62,52788,138.68.3.71,29754,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,Kxw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:50:03.088003,43593424,eth0,alert,1.169.38.217,37667,138.68.3.71,8181,TCP,allowed,1.0,2403300.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:50:05.309314,43593760,eth0,alert,46.100.43.82,41261,138.68.3.71,445,TCP,allowed,1.0,2403370.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 36,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:52:19.179354,43597120,eth0,ssh,8.42.77.171,62161,138.68.3.71,22,TCP,,,,,,,,2.0,OpenSSH_7.7,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
